 T1 T2 T3 T4 T5 T6 T7 T8 T9 T10 T11 T12
Rand_0783 0.161092848828078 0.233568490839234 0.197892755366167 0.151076225578251 0.128946823410445 0.136945139165466 0.207820877917025 0.18234311152182 0.227039715417174 0.180777852094887 0.216999463698316 0.180995482036477
Rand_0784 0.161092848828078 0.18234311152182 0.207820877917025 0.136945139165466 0.180777852094887 0.233568490839234 0.151076225578251 0.128946823410445 0.227039715417174 0.197892755366167 0.216999463698316 0.180995482036477
Rand_0785 0.180777852094887 0.197892755366167 0.180995482036477 0.161092848828078 0.233568490839234 0.18234311152182 0.151076225578251 0.216999463698316 0.207820877917025 0.128946823410445 0.136945139165466 0.227039715417174
Rand_0786 0.18234311152182 0.128946823410445 0.161092848828078 0.233568490839234 0.136945139165466 0.151076225578251 0.227039715417174 0.197892755366167 0.180777852094887 0.216999463698316 0.207820877917025 0.180995482036477
Rand_0787 0.136945139165466 0.227039715417174 0.207820877917025 0.128946823410445 0.151076225578251 0.180777852094887 0.216999463698316 0.161092848828078 0.233568490839234 0.197892755366167 0.180995482036477 0.18234311152182
Rand_0788 0.136945139165466 0.128946823410445 0.151076225578251 0.207820877917025 0.233568490839234 0.227039715417174 0.197892755366167 0.216999463698316 0.180995482036477 0.161092848828078 0.18234311152182 0.180777852094887
Rand_0789 0.128946823410445 0.136945139165466 0.151076225578251 0.233568490839234 0.18234311152182 0.180995482036477 0.197892755366167 0.216999463698316 0.227039715417174 0.161092848828078 0.180777852094887 0.207820877917025
Rand_0790 0.151076225578251 0.207820877917025 0.128946823410445 0.18234311152182 0.197892755366167 0.227039715417174 0.233568490839234 0.216999463698316 0.161092848828078 0.180777852094887 0.180995482036477 0.136945139165466
Rand_0791 0.216999463698316 0.233568490839234 0.180995482036477 0.161092848828078 0.180777852094887 0.197892755366167 0.151076225578251 0.136945139165466 0.128946823410445 0.207820877917025 0.18234311152182 0.227039715417174
Rand_0792 0.233568490839234 0.18234311152182 0.128946823410445 0.197892755366167 0.216999463698316 0.161092848828078 0.151076225578251 0.207820877917025 0.180995482036477 0.136945139165466 0.227039715417174 0.180777852094887
Rand_0793 0.136945139165466 0.207820877917025 0.197892755366167 0.216999463698316 0.227039715417174 0.180777852094887 0.161092848828078 0.233568490839234 0.128946823410445 0.151076225578251 0.18234311152182 0.180995482036477
Rand_0794 0.161092848828078 0.180777852094887 0.227039715417174 0.18234311152182 0.151076225578251 0.197892755366167 0.216999463698316 0.180995482036477 0.136945139165466 0.233568490839234 0.207820877917025 0.128946823410445
Rand_0795 0.180995482036477 0.180777852094887 0.227039715417174 0.18234311152182 0.128946823410445 0.207820877917025 0.216999463698316 0.151076225578251 0.233568490839234 0.161092848828078 0.136945139165466 0.197892755366167
Rand_0796 0.207820877917025 0.180777852094887 0.136945139165466 0.151076225578251 0.233568490839234 0.128946823410445 0.18234311152182 0.161092848828078 0.180995482036477 0.197892755366167 0.227039715417174 0.216999463698316
Rand_0797 0.180777852094887 0.151076225578251 0.136945139165466 0.197892755366167 0.161092848828078 0.18234311152182 0.128946823410445 0.227039715417174 0.207820877917025 0.233568490839234 0.180995482036477 0.216999463698316
Rand_0798 0.18234311152182 0.180995482036477 0.227039715417174 0.197892755366167 0.151076225578251 0.233568490839234 0.207820877917025 0.216999463698316 0.136945139165466 0.161092848828078 0.180777852094887 0.128946823410445
Rand_0799 0.151076225578251 0.180995482036477 0.227039715417174 0.207820877917025 0.233568490839234 0.18234311152182 0.161092848828078 0.180777852094887 0.136945139165466 0.197892755366167 0.216999463698316 0.128946823410445
Rand_0800 0.151076225578251 0.161092848828078 0.128946823410445 0.136945139165466 0.180777852094887 0.197892755366167 0.180995482036477 0.233568490839234 0.227039715417174 0.216999463698316 0.18234311152182 0.207820877917025
Rand_0801 0.18234311152182 0.180777852094887 0.136945139165466 0.151076225578251 0.216999463698316 0.233568490839234 0.197892755366167 0.128946823410445 0.207820877917025 0.227039715417174 0.161092848828078 0.180995482036477
Rand_0802 0.197892755366167 0.180995482036477 0.136945139165466 0.18234311152182 0.180777852094887 0.161092848828078 0.216999463698316 0.227039715417174 0.207820877917025 0.128946823410445 0.151076225578251 0.233568490839234
Rand_0803 0.233568490839234 0.197892755366167 0.216999463698316 0.136945139165466 0.207820877917025 0.161092848828078 0.180995482036477 0.18234311152182 0.227039715417174 0.128946823410445 0.151076225578251 0.180777852094887
Rand_0804 0.180995482036477 0.180777852094887 0.197892755366167 0.151076225578251 0.161092848828078 0.136945139165466 0.227039715417174 0.207820877917025 0.216999463698316 0.128946823410445 0.233568490839234 0.18234311152182
Rand_0805 0.136945139165466 0.216999463698316 0.227039715417174 0.233568490839234 0.151076225578251 0.180777852094887 0.18234311152182 0.207820877917025 0.180995482036477 0.161092848828078 0.128946823410445 0.197892755366167
Rand_0806 0.227039715417174 0.18234311152182 0.151076225578251 0.161092848828078 0.180995482036477 0.180777852094887 0.128946823410445 0.216999463698316 0.233568490839234 0.197892755366167 0.136945139165466 0.207820877917025
Rand_0807 0.233568490839234 0.151076225578251 0.207820877917025 0.197892755366167 0.216999463698316 0.128946823410445 0.180777852094887 0.136945139165466 0.161092848828078 0.18234311152182 0.180995482036477 0.227039715417174
Rand_0808 0.233568490839234 0.128946823410445 0.180995482036477 0.227039715417174 0.18234311152182 0.216999463698316 0.197892755366167 0.151076225578251 0.207820877917025 0.180777852094887 0.136945139165466 0.161092848828078
Rand_0809 0.151076225578251 0.180995482036477 0.18234311152182 0.180777852094887 0.207820877917025 0.161092848828078 0.233568490839234 0.216999463698316 0.227039715417174 0.136945139165466 0.197892755366167 0.128946823410445
Rand_0810 0.197892755366167 0.18234311152182 0.180995482036477 0.161092848828078 0.180777852094887 0.136945139165466 0.227039715417174 0.207820877917025 0.216999463698316 0.151076225578251 0.233568490839234 0.128946823410445
Rand_0811 0.216999463698316 0.128946823410445 0.197892755366167 0.136945139165466 0.151076225578251 0.227039715417174 0.18234311152182 0.207820877917025 0.233568490839234 0.161092848828078 0.180995482036477 0.180777852094887
Rand_0812 0.207820877917025 0.197892755366167 0.18234311152182 0.161092848828078 0.216999463698316 0.180777852094887 0.128946823410445 0.180995482036477 0.227039715417174 0.233568490839234 0.151076225578251 0.136945139165466
Rand_0813 0.197892755366167 0.233568490839234 0.161092848828078 0.128946823410445 0.18234311152182 0.216999463698316 0.180777852094887 0.151076225578251 0.136945139165466 0.227039715417174 0.180995482036477 0.207820877917025
Rand_0814 0.216999463698316 0.151076225578251 0.227039715417174 0.180995482036477 0.180777852094887 0.18234311152182 0.207820877917025 0.161092848828078 0.136945139165466 0.128946823410445 0.233568490839234 0.197892755366167
Rand_0815 0.180777852094887 0.197892755366167 0.216999463698316 0.180995482036477 0.227039715417174 0.161092848828078 0.128946823410445 0.151076225578251 0.18234311152182 0.207820877917025 0.136945139165466 0.233568490839234
Rand_0816 0.180995482036477 0.151076225578251 0.180777852094887 0.18234311152182 0.128946823410445 0.207820877917025 0.216999463698316 0.136945139165466 0.227039715417174 0.161092848828078 0.233568490839234 0.197892755366167
Rand_0817 0.136945139165466 0.207820877917025 0.18234311152182 0.197892755366167 0.180777852094887 0.161092848828078 0.227039715417174 0.128946823410445 0.151076225578251 0.180995482036477 0.233568490839234 0.216999463698316
Rand_0818 0.207820877917025 0.161092848828078 0.180995482036477 0.180777852094887 0.128946823410445 0.136945139165466 0.216999463698316 0.18234311152182 0.197892755366167 0.233568490839234 0.227039715417174 0.151076225578251
Rand_0819 0.207820877917025 0.197892755366167 0.136945139165466 0.161092848828078 0.216999463698316 0.180777852094887 0.128946823410445 0.180995482036477 0.233568490839234 0.151076225578251 0.227039715417174 0.18234311152182
Rand_0820 0.136945139165466 0.227039715417174 0.161092848828078 0.216999463698316 0.180995482036477 0.128946823410445 0.18234311152182 0.207820877917025 0.151076225578251 0.197892755366167 0.180777852094887 0.233568490839234
Rand_0821 0.233568490839234 0.227039715417174 0.180777852094887 0.207820877917025 0.151076225578251 0.216999463698316 0.180995482036477 0.197892755366167 0.161092848828078 0.128946823410445 0.136945139165466 0.18234311152182
Rand_0822 0.151076225578251 0.207820877917025 0.233568490839234 0.18234311152182 0.227039715417174 0.161092848828078 0.136945139165466 0.128946823410445 0.180995482036477 0.197892755366167 0.216999463698316 0.180777852094887
Rand_0823 0.128946823410445 0.227039715417174 0.161092848828078 0.207820877917025 0.197892755366167 0.136945139165466 0.216999463698316 0.180777852094887 0.233568490839234 0.18234311152182 0.151076225578251 0.180995482036477
Rand_0824 0.128946823410445 0.233568490839234 0.207820877917025 0.18234311152182 0.136945139165466 0.180777852094887 0.180995482036477 0.197892755366167 0.151076225578251 0.216999463698316 0.161092848828078 0.227039715417174
Rand_0825 0.136945139165466 0.161092848828078 0.207820877917025 0.197892755366167 0.180777852094887 0.233568490839234 0.18234311152182 0.216999463698316 0.180995482036477 0.128946823410445 0.227039715417174 0.151076225578251
Rand_0826 0.227039715417174 0.180777852094887 0.216999463698316 0.18234311152182 0.180995482036477 0.233568490839234 0.136945139165466 0.151076225578251 0.161092848828078 0.197892755366167 0.207820877917025 0.128946823410445
Rand_0827 0.197892755366167 0.180995482036477 0.161092848828078 0.136945139165466 0.180777852094887 0.233568490839234 0.128946823410445 0.227039715417174 0.207820877917025 0.151076225578251 0.216999463698316 0.18234311152182
Rand_0828 0.180777852094887 0.136945139165466 0.233568490839234 0.197892755366167 0.180995482036477 0.216999463698316 0.151076225578251 0.128946823410445 0.207820877917025 0.161092848828078 0.227039715417174 0.18234311152182
Rand_0829 0.161092848828078 0.180995482036477 0.18234311152182 0.197892755366167 0.180777852094887 0.151076225578251 0.227039715417174 0.207820877917025 0.128946823410445 0.233568490839234 0.136945139165466 0.216999463698316
Rand_0830 0.161092848828078 0.18234311152182 0.233568490839234 0.151076225578251 0.216999463698316 0.136945139165466 0.227039715417174 0.180995482036477 0.180777852094887 0.207820877917025 0.197892755366167 0.128946823410445
Rand_0831 0.180777852094887 0.180995482036477 0.197892755366167 0.161092848828078 0.136945139165466 0.18234311152182 0.128946823410445 0.207820877917025 0.151076225578251 0.227039715417174 0.233568490839234 0.216999463698316
Rand_0832 0.180995482036477 0.128946823410445 0.180777852094887 0.216999463698316 0.227039715417174 0.136945139165466 0.18234311152182 0.207820877917025 0.233568490839234 0.161092848828078 0.151076225578251 0.197892755366167
Rand_0833 0.136945139165466 0.207820877917025 0.128946823410445 0.216999463698316 0.18234311152182 0.151076225578251 0.227039715417174 0.197892755366167 0.180995482036477 0.233568490839234 0.180777852094887 0.161092848828078
Rand_0834 0.136945139165466 0.227039715417174 0.216999463698316 0.128946823410445 0.151076225578251 0.207820877917025 0.180777852094887 0.161092848828078 0.18234311152182 0.233568490839234 0.180995482036477 0.197892755366167
Rand_0835 0.136945139165466 0.233568490839234 0.216999463698316 0.18234311152182 0.207820877917025 0.180777852094887 0.227039715417174 0.161092848828078 0.128946823410445 0.151076225578251 0.197892755366167 0.180995482036477
Rand_0836 0.207820877917025 0.180995482036477 0.233568490839234 0.216999463698316 0.161092848828078 0.18234311152182 0.136945139165466 0.151076225578251 0.227039715417174 0.180777852094887 0.128946823410445 0.197892755366167
Rand_0837 0.151076225578251 0.197892755366167 0.207820877917025 0.161092848828078 0.136945139165466 0.227039715417174 0.128946823410445 0.216999463698316 0.233568490839234 0.180777852094887 0.180995482036477 0.18234311152182
Rand_0838 0.180995482036477 0.180777852094887 0.151076225578251 0.136945139165466 0.161092848828078 0.18234311152182 0.197892755366167 0.233568490839234 0.227039715417174 0.128946823410445 0.216999463698316 0.207820877917025
Rand_0839 0.180995482036477 0.151076225578251 0.216999463698316 0.136945139165466 0.18234311152182 0.180777852094887 0.233568490839234 0.161092848828078 0.227039715417174 0.197892755366167 0.128946823410445 0.207820877917025
Rand_0840 0.151076225578251 0.227039715417174 0.207820877917025 0.216999463698316 0.180777852094887 0.18234311152182 0.233568490839234 0.197892755366167 0.136945139165466 0.161092848828078 0.128946823410445 0.180995482036477
Rand_0841 0.18234311152182 0.233568490839234 0.227039715417174 0.128946823410445 0.161092848828078 0.136945139165466 0.207820877917025 0.197892755366167 0.180995482036477 0.216999463698316 0.180777852094887 0.151076225578251
Rand_0842 0.136945139165466 0.227039715417174 0.151076225578251 0.18234311152182 0.180995482036477 0.216999463698316 0.128946823410445 0.180777852094887 0.161092848828078 0.233568490839234 0.197892755366167 0.207820877917025
Rand_0843 0.180777852094887 0.207820877917025 0.151076225578251 0.197892755366167 0.161092848828078 0.227039715417174 0.233568490839234 0.136945139165466 0.180995482036477 0.128946823410445 0.216999463698316 0.18234311152182
Rand_0844 0.180995482036477 0.197892755366167 0.233568490839234 0.180777852094887 0.18234311152182 0.227039715417174 0.151076225578251 0.136945139165466 0.128946823410445 0.216999463698316 0.207820877917025 0.161092848828078
Rand_0845 0.233568490839234 0.18234311152182 0.151076225578251 0.180995482036477 0.136945139165466 0.227039715417174 0.216999463698316 0.180777852094887 0.197892755366167 0.161092848828078 0.207820877917025 0.128946823410445
Rand_0846 0.216999463698316 0.151076225578251 0.227039715417174 0.233568490839234 0.128946823410445 0.207820877917025 0.180995482036477 0.180777852094887 0.197892755366167 0.18234311152182 0.161092848828078 0.136945139165466
Rand_0847 0.207820877917025 0.18234311152182 0.233568490839234 0.216999463698316 0.128946823410445 0.180777852094887 0.136945139165466 0.180995482036477 0.197892755366167 0.227039715417174 0.161092848828078 0.151076225578251
Rand_0848 0.197892755366167 0.207820877917025 0.216999463698316 0.128946823410445 0.180777852094887 0.233568490839234 0.180995482036477 0.18234311152182 0.161092848828078 0.151076225578251 0.227039715417174 0.136945139165466
Rand_0849 0.136945139165466 0.207820877917025 0.128946823410445 0.180995482036477 0.197892755366167 0.180777852094887 0.216999463698316 0.227039715417174 0.151076225578251 0.233568490839234 0.161092848828078 0.18234311152182
Rand_0850 0.136945139165466 0.18234311152182 0.227039715417174 0.180995482036477 0.180777852094887 0.128946823410445 0.216999463698316 0.197892755366167 0.233568490839234 0.151076225578251 0.207820877917025 0.161092848828078
Rand_0851 0.161092848828078 0.197892755366167 0.128946823410445 0.180777852094887 0.136945139165466 0.18234311152182 0.227039715417174 0.233568490839234 0.151076225578251 0.207820877917025 0.180995482036477 0.216999463698316
Rand_0852 0.136945139165466 0.161092848828078 0.180777852094887 0.216999463698316 0.128946823410445 0.151076225578251 0.207820877917025 0.227039715417174 0.18234311152182 0.197892755366167 0.233568490839234 0.180995482036477
Rand_0853 0.197892755366167 0.18234311152182 0.161092848828078 0.128946823410445 0.216999463698316 0.180777852094887 0.151076225578251 0.233568490839234 0.227039715417174 0.180995482036477 0.207820877917025 0.136945139165466
Rand_0854 0.161092848828078 0.180995482036477 0.136945139165466 0.233568490839234 0.216999463698316 0.207820877917025 0.197892755366167 0.227039715417174 0.180777852094887 0.128946823410445 0.151076225578251 0.18234311152182
Rand_0855 0.151076225578251 0.233568490839234 0.136945139165466 0.18234311152182 0.197892755366167 0.216999463698316 0.180777852094887 0.180995482036477 0.128946823410445 0.227039715417174 0.207820877917025 0.161092848828078
Rand_0856 0.136945139165466 0.207820877917025 0.180995482036477 0.180777852094887 0.128946823410445 0.197892755366167 0.227039715417174 0.18234311152182 0.151076225578251 0.233568490839234 0.216999463698316 0.161092848828078
Rand_0857 0.151076225578251 0.180995482036477 0.128946823410445 0.233568490839234 0.227039715417174 0.216999463698316 0.180777852094887 0.207820877917025 0.136945139165466 0.197892755366167 0.18234311152182 0.161092848828078
Rand_0858 0.207820877917025 0.161092848828078 0.18234311152182 0.136945139165466 0.180995482036477 0.180777852094887 0.151076225578251 0.227039715417174 0.216999463698316 0.128946823410445 0.197892755366167 0.233568490839234
Rand_0859 0.136945139165466 0.128946823410445 0.18234311152182 0.216999463698316 0.161092848828078 0.227039715417174 0.180777852094887 0.197892755366167 0.151076225578251 0.233568490839234 0.180995482036477 0.207820877917025
Rand_0860 0.161092848828078 0.180995482036477 0.197892755366167 0.18234311152182 0.128946823410445 0.136945139165466 0.227039715417174 0.233568490839234 0.180777852094887 0.151076225578251 0.207820877917025 0.216999463698316
Rand_0861 0.180777852094887 0.180995482036477 0.233568490839234 0.136945139165466 0.151076225578251 0.216999463698316 0.207820877917025 0.18234311152182 0.227039715417174 0.197892755366167 0.128946823410445 0.161092848828078
Rand_0862 0.180777852094887 0.216999463698316 0.207820877917025 0.18234311152182 0.180995482036477 0.161092848828078 0.151076225578251 0.197892755366167 0.233568490839234 0.136945139165466 0.227039715417174 0.128946823410445
Rand_0863 0.180995482036477 0.197892755366167 0.233568490839234 0.207820877917025 0.128946823410445 0.227039715417174 0.180777852094887 0.161092848828078 0.18234311152182 0.151076225578251 0.216999463698316 0.136945139165466
Rand_0864 0.128946823410445 0.233568490839234 0.161092848828078 0.216999463698316 0.197892755366167 0.151076225578251 0.136945139165466 0.180995482036477 0.227039715417174 0.18234311152182 0.180777852094887 0.207820877917025
Rand_0865 0.227039715417174 0.151076225578251 0.18234311152182 0.197892755366167 0.161092848828078 0.180995482036477 0.216999463698316 0.180777852094887 0.128946823410445 0.207820877917025 0.136945139165466 0.233568490839234
Rand_0866 0.180777852094887 0.128946823410445 0.151076225578251 0.180995482036477 0.216999463698316 0.136945139165466 0.18234311152182 0.227039715417174 0.161092848828078 0.207820877917025 0.197892755366167 0.233568490839234
Rand_0867 0.207820877917025 0.233568490839234 0.18234311152182 0.216999463698316 0.180777852094887 0.151076225578251 0.227039715417174 0.128946823410445 0.161092848828078 0.197892755366167 0.136945139165466 0.180995482036477
Rand_0868 0.207820877917025 0.216999463698316 0.161092848828078 0.180777852094887 0.180995482036477 0.197892755366167 0.233568490839234 0.136945139165466 0.128946823410445 0.151076225578251 0.18234311152182 0.227039715417174
Rand_0869 0.197892755366167 0.136945139165466 0.18234311152182 0.207820877917025 0.128946823410445 0.151076225578251 0.180777852094887 0.227039715417174 0.161092848828078 0.233568490839234 0.180995482036477 0.216999463698316
Rand_0870 0.128946823410445 0.180995482036477 0.18234311152182 0.180777852094887 0.151076225578251 0.207820877917025 0.233568490839234 0.161092848828078 0.136945139165466 0.216999463698316 0.197892755366167 0.227039715417174
Rand_0871 0.128946823410445 0.197892755366167 0.161092848828078 0.180777852094887 0.18234311152182 0.233568490839234 0.216999463698316 0.227039715417174 0.136945139165466 0.151076225578251 0.180995482036477 0.207820877917025
Rand_0872 0.197892755366167 0.180777852094887 0.151076225578251 0.207820877917025 0.18234311152182 0.128946823410445 0.216999463698316 0.136945139165466 0.227039715417174 0.180995482036477 0.233568490839234 0.161092848828078
Rand_0873 0.197892755366167 0.128946823410445 0.227039715417174 0.136945139165466 0.207820877917025 0.161092848828078 0.151076225578251 0.180995482036477 0.233568490839234 0.180777852094887 0.216999463698316 0.18234311152182
Rand_0874 0.18234311152182 0.151076225578251 0.128946823410445 0.136945139165466 0.233568490839234 0.180777852094887 0.207820877917025 0.227039715417174 0.161092848828078 0.180995482036477 0.216999463698316 0.197892755366167
Rand_0875 0.180995482036477 0.151076225578251 0.128946823410445 0.233568490839234 0.216999463698316 0.180777852094887 0.227039715417174 0.207820877917025 0.136945139165466 0.18234311152182 0.161092848828078 0.197892755366167
Rand_0876 0.227039715417174 0.180995482036477 0.180777852094887 0.207820877917025 0.233568490839234 0.151076225578251 0.18234311152182 0.216999463698316 0.128946823410445 0.136945139165466 0.197892755366167 0.161092848828078
Rand_0877 0.180995482036477 0.180777852094887 0.151076225578251 0.227039715417174 0.161092848828078 0.197892755366167 0.216999463698316 0.18234311152182 0.233568490839234 0.128946823410445 0.207820877917025 0.136945139165466
Rand_0878 0.216999463698316 0.180995482036477 0.180777852094887 0.161092848828078 0.207820877917025 0.197892755366167 0.233568490839234 0.151076225578251 0.128946823410445 0.136945139165466 0.227039715417174 0.18234311152182
Rand_0879 0.180995482036477 0.233568490839234 0.216999463698316 0.180777852094887 0.136945139165466 0.207820877917025 0.197892755366167 0.128946823410445 0.18234311152182 0.227039715417174 0.151076225578251 0.161092848828078
Rand_0880 0.216999463698316 0.161092848828078 0.18234311152182 0.197892755366167 0.227039715417174 0.180777852094887 0.180995482036477 0.233568490839234 0.128946823410445 0.151076225578251 0.136945139165466 0.207820877917025
Rand_0881 0.207820877917025 0.227039715417174 0.180995482036477 0.180777852094887 0.136945139165466 0.233568490839234 0.161092848828078 0.197892755366167 0.216999463698316 0.128946823410445 0.151076225578251 0.18234311152182
Rand_0882 0.151076225578251 0.233568490839234 0.207820877917025 0.180995482036477 0.216999463698316 0.197892755366167 0.227039715417174 0.136945139165466 0.18234311152182 0.180777852094887 0.128946823410445 0.161092848828078
Rand_0883 0.197892755366167 0.207820877917025 0.227039715417174 0.180777852094887 0.18234311152182 0.151076225578251 0.180995482036477 0.128946823410445 0.136945139165466 0.216999463698316 0.233568490839234 0.161092848828078
Rand_0884 0.216999463698316 0.180995482036477 0.180777852094887 0.151076225578251 0.207820877917025 0.18234311152182 0.233568490839234 0.197892755366167 0.128946823410445 0.227039715417174 0.136945139165466 0.161092848828078
Rand_0885 0.180777852094887 0.18234311152182 0.233568490839234 0.227039715417174 0.197892755366167 0.207820877917025 0.180995482036477 0.161092848828078 0.136945139165466 0.151076225578251 0.216999463698316 0.128946823410445
Rand_0886 0.136945139165466 0.216999463698316 0.180777852094887 0.207820877917025 0.180995482036477 0.128946823410445 0.227039715417174 0.18234311152182 0.151076225578251 0.233568490839234 0.197892755366167 0.161092848828078
Rand_0887 0.180777852094887 0.151076225578251 0.161092848828078 0.227039715417174 0.128946823410445 0.18234311152182 0.233568490839234 0.180995482036477 0.207820877917025 0.136945139165466 0.216999463698316 0.197892755366167
Rand_0888 0.161092848828078 0.197892755366167 0.233568490839234 0.216999463698316 0.128946823410445 0.227039715417174 0.180777852094887 0.151076225578251 0.136945139165466 0.18234311152182 0.207820877917025 0.180995482036477
Rand_0889 0.180777852094887 0.233568490839234 0.18234311152182 0.197892755366167 0.180995482036477 0.216999463698316 0.128946823410445 0.207820877917025 0.161092848828078 0.227039715417174 0.136945139165466 0.151076225578251
Rand_0890 0.180777852094887 0.197892755366167 0.161092848828078 0.207820877917025 0.128946823410445 0.18234311152182 0.180995482036477 0.227039715417174 0.216999463698316 0.151076225578251 0.233568490839234 0.136945139165466
Rand_0891 0.18234311152182 0.180995482036477 0.227039715417174 0.151076225578251 0.216999463698316 0.136945139165466 0.180777852094887 0.128946823410445 0.207820877917025 0.197892755366167 0.161092848828078 0.233568490839234
Rand_0892 0.18234311152182 0.227039715417174 0.136945139165466 0.233568490839234 0.180995482036477 0.207820877917025 0.216999463698316 0.128946823410445 0.197892755366167 0.151076225578251 0.161092848828078 0.180777852094887
Rand_0893 0.136945139165466 0.180777852094887 0.151076225578251 0.227039715417174 0.18234311152182 0.216999463698316 0.233568490839234 0.207820877917025 0.128946823410445 0.161092848828078 0.197892755366167 0.180995482036477
Rand_0894 0.197892755366167 0.207820877917025 0.151076225578251 0.161092848828078 0.233568490839234 0.136945139165466 0.216999463698316 0.180995482036477 0.180777852094887 0.128946823410445 0.227039715417174 0.18234311152182
Rand_0895 0.128946823410445 0.18234311152182 0.136945139165466 0.216999463698316 0.180995482036477 0.207820877917025 0.180777852094887 0.197892755366167 0.151076225578251 0.233568490839234 0.227039715417174 0.161092848828078
Rand_0896 0.216999463698316 0.18234311152182 0.233568490839234 0.161092848828078 0.197892755366167 0.151076225578251 0.180995482036477 0.207820877917025 0.128946823410445 0.180777852094887 0.227039715417174 0.136945139165466
Rand_0897 0.227039715417174 0.197892755366167 0.128946823410445 0.180777852094887 0.18234311152182 0.161092848828078 0.151076225578251 0.180995482036477 0.233568490839234 0.207820877917025 0.216999463698316 0.136945139165466
Rand_0898 0.197892755366167 0.18234311152182 0.136945139165466 0.207820877917025 0.180777852094887 0.227039715417174 0.216999463698316 0.161092848828078 0.233568490839234 0.151076225578251 0.180995482036477 0.128946823410445
Rand_0899 0.216999463698316 0.233568490839234 0.207820877917025 0.128946823410445 0.197892755366167 0.180995482036477 0.180777852094887 0.151076225578251 0.18234311152182 0.227039715417174 0.161092848828078 0.136945139165466
Rand_0900 0.128946823410445 0.161092848828078 0.180995482036477 0.197892755366167 0.151076225578251 0.227039715417174 0.216999463698316 0.207820877917025 0.136945139165466 0.18234311152182 0.180777852094887 0.233568490839234
Rand_0901 0.233568490839234 0.180995482036477 0.216999463698316 0.180777852094887 0.128946823410445 0.227039715417174 0.161092848828078 0.207820877917025 0.136945139165466 0.151076225578251 0.197892755366167 0.18234311152182
Rand_0902 0.136945139165466 0.180995482036477 0.151076225578251 0.180777852094887 0.161092848828078 0.207820877917025 0.18234311152182 0.216999463698316 0.197892755366167 0.227039715417174 0.128946823410445 0.233568490839234
Rand_0903 0.180995482036477 0.128946823410445 0.151076225578251 0.161092848828078 0.207820877917025 0.227039715417174 0.233568490839234 0.216999463698316 0.180777852094887 0.18234311152182 0.136945139165466 0.197892755366167
Rand_0904 0.18234311152182 0.161092848828078 0.197892755366167 0.136945139165466 0.207820877917025 0.233568490839234 0.216999463698316 0.180777852094887 0.227039715417174 0.128946823410445 0.151076225578251 0.180995482036477
Rand_0905 0.216999463698316 0.136945139165466 0.18234311152182 0.161092848828078 0.227039715417174 0.233568490839234 0.180777852094887 0.151076225578251 0.128946823410445 0.180995482036477 0.207820877917025 0.197892755366167
Rand_0906 0.161092848828078 0.136945139165466 0.18234311152182 0.207820877917025 0.128946823410445 0.151076225578251 0.197892755366167 0.216999463698316 0.180995482036477 0.227039715417174 0.233568490839234 0.180777852094887
Rand_0907 0.161092848828078 0.128946823410445 0.197892755366167 0.216999463698316 0.233568490839234 0.207820877917025 0.18234311152182 0.180777852094887 0.151076225578251 0.136945139165466 0.227039715417174 0.180995482036477
Rand_0908 0.180995482036477 0.197892755366167 0.18234311152182 0.233568490839234 0.128946823410445 0.136945139165466 0.161092848828078 0.227039715417174 0.216999463698316 0.207820877917025 0.151076225578251 0.180777852094887
Rand_0909 0.128946823410445 0.180995482036477 0.151076225578251 0.18234311152182 0.227039715417174 0.233568490839234 0.207820877917025 0.136945139165466 0.216999463698316 0.161092848828078 0.180777852094887 0.197892755366167
Rand_0910 0.151076225578251 0.227039715417174 0.180995482036477 0.18234311152182 0.197892755366167 0.136945139165466 0.161092848828078 0.180777852094887 0.216999463698316 0.233568490839234 0.128946823410445 0.207820877917025
Rand_0911 0.128946823410445 0.180777852094887 0.180995482036477 0.216999463698316 0.18234311152182 0.136945139165466 0.151076225578251 0.233568490839234 0.227039715417174 0.161092848828078 0.207820877917025 0.197892755366167
Rand_0912 0.233568490839234 0.18234311152182 0.136945139165466 0.128946823410445 0.227039715417174 0.197892755366167 0.207820877917025 0.180995482036477 0.180777852094887 0.151076225578251 0.216999463698316 0.161092848828078
Rand_0913 0.180995482036477 0.128946823410445 0.227039715417174 0.151076225578251 0.161092848828078 0.207820877917025 0.233568490839234 0.216999463698316 0.136945139165466 0.180777852094887 0.197892755366167 0.18234311152182
Rand_0914 0.233568490839234 0.180777852094887 0.151076225578251 0.128946823410445 0.18234311152182 0.207820877917025 0.136945139165466 0.161092848828078 0.227039715417174 0.180995482036477 0.197892755366167 0.216999463698316
Rand_0915 0.161092848828078 0.180995482036477 0.216999463698316 0.207820877917025 0.151076225578251 0.180777852094887 0.197892755366167 0.227039715417174 0.18234311152182 0.128946823410445 0.136945139165466 0.233568490839234
Rand_0916 0.180995482036477 0.161092848828078 0.197892755366167 0.207820877917025 0.151076225578251 0.136945139165466 0.18234311152182 0.227039715417174 0.216999463698316 0.180777852094887 0.233568490839234 0.128946823410445
Rand_0917 0.180777852094887 0.233568490839234 0.161092848828078 0.197892755366167 0.128946823410445 0.216999463698316 0.151076225578251 0.207820877917025 0.18234311152182 0.180995482036477 0.227039715417174 0.136945139165466
